"id-mapa";"anio";"mes";"dia";"fecha";"franja";"tipo";"subtipo";"uso_arma";"uso_moto";"barrio";"comuna";"latitud";"longitud";"cantidad"
182937;2021;"MARZO";"SABADO";"2021-03-06";13;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.632305;-58.399105;1
182938;2021;"MARZO";"SABADO";"2021-03-06";21;"Robo";"Robo total";"SI";"SI";"PARQUE PATRICIOS";4;-34.631239;-58.409746;1
182939;2021;"MARZO";"DOMINGO";"2021-03-07";8;"Robo";"Robo total";"NO";"NO";"CONSTITUCION";1;-34.633977;-58.390107;1
182940;2021;"MARZO";"DOMINGO";"2021-03-07";9;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.636607;-58.403887;1
182941;2021;"MARZO";"LUNES";"2021-03-08";20;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.630312;-58.400922;1
182942;2021;"MARZO";"DOMINGO";"2021-03-07";NULL;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.638258;-58.404963;1
182943;2021;"MARZO";"LUNES";"2021-03-08";16;"Hurto";"Hurto total";"NO";"NO";"BALVANERA";3;-34.609233;-58.391962;1
182944;2021;"MARZO";"MARTES";"2021-03-09";21;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637121;-58.405611;1
182945;2021;"MARZO";"MIERCOLES";"2021-03-10";23;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.633275;-58.405101;1
182946;2021;"MARZO";"MIERCOLES";"2021-03-10";22;"Robo";"Robo total";"SI";"SI";"PARQUE PATRICIOS";4;-34.632514;-58.409622;1
182947;2021;"MARZO";"LUNES";"2021-03-08";12;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.638866;-58.401571;1
182948;2021;"MARZO";"MIERCOLES";"2021-03-10";2;"Robo";"Robo total";"SI";"SI";"PARQUE PATRICIOS";4;-34.637658;-58.395128;1
182949;2021;"MARZO";"LUNES";"2021-03-08";6;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.631263;-58.401951;1
182950;2021;"MARZO";"VIERNES";"2021-03-12";23;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.641671;-58.409126;1
182951;2021;"MARZO";"SABADO";"2021-03-13";3;"Robo";"Robo total";"NO";"NO";"CONSTITUCION";1;-34.63254;-58.38891;1
182952;2021;"MARZO";"SABADO";"2021-03-13";22;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.63566;-58.407683;1
182953;2021;"MARZO";"DOMINGO";"2021-03-14";8;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.640391;-58.402989;1
182954;2021;"MARZO";"JUEVES";"2021-03-18";7;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.634826;-58.40254;1
182955;2021;"MARZO";"JUEVES";"2021-03-18";8;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637292;-58.400097;1
182956;2021;"MARZO";"JUEVES";"2021-03-11";22;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.628627;-58.391125;1
182957;2021;"MARZO";"JUEVES";"2021-03-18";17;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.630173;-58.400948;1
182958;2021;"MARZO";"JUEVES";"2021-03-25";9;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.634664;-58.40538;1
182959;2021;"MARZO";"MIERCOLES";"2021-03-24";20;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.63521;-58.402273;1
182960;2021;"MARZO";"SABADO";"2021-03-27";18;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635126;-58.394841;1
182961;2021;"MARZO";"LUNES";"2021-03-29";9;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637175;-58.393041;1
182962;2021;"FEBRERO";"MIERCOLES";"2021-02-10";12;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.645467;-58.401844;1
182963;2021;"MARZO";"DOMINGO";"2021-03-28";15;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.631704;-58.405473;1
182964;2021;"MARZO";"DOMINGO";"2021-03-28";16;"Robo";"Robo total";"SI";"SI";"PARQUE PATRICIOS";4;-34.647075;-58.405078;1
182965;2021;"MARZO";"LUNES";"2021-03-29";8;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.634245;-58.390903;1
182966;2021;"MARZO";"LUNES";"2021-03-29";9;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.633276;-58.391032;1
182967;2021;"MARZO";"JUEVES";"2021-03-25";18;"Hurto";"Hurto total";"NO";"NO";"NUEVA POMPEYA";4;-34.655935;-58.409829;1
182968;2021;"MARZO";"LUNES";"2021-03-29";10;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.636672;-58.409146;1
182969;2021;"MARZO";"MARTES";"2021-03-30";7;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.637121;-58.405611;1
182970;2021;"MARZO";"MARTES";"2021-03-30";12;"Hurto";"Hurto total";"NO";"NO";"BARRACAS";4;-34.648184;-58.387606;1
182971;2021;"MARZO";"MARTES";"2021-03-30";15;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.636282;-58.401388;1
182972;2021;"MARZO";"MARTES";"2021-03-30";6;"Robo";"Robo total";"SI";"NO";"BARRACAS";4;-34.654819;-58.398481;1
182973;2021;"MARZO";"LUNES";"2021-03-15";7;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.62958;-58.398828;1
182974;2021;"MARZO";"MARTES";"2021-03-30";7;"Robo";"Robo total";"NO";"NO";"NUEVA POMPEYA";4;-34.639638;-58.414371;1
182975;2021;"ABRIL";"VIERNES";"2021-04-02";20;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.640112;-58.405048;1
182976;2021;"ABRIL";"VIERNES";"2021-04-02";22;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.643062;-58.405856;1
182977;2021;"MARZO";"MIERCOLES";"2021-03-31";7;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635687;-58.391554;1
182978;2021;"ABRIL";"DOMINGO";"2021-04-04";18;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.633255;-58.409869;1
182979;2021;"ABRIL";"SABADO";"2021-04-03";23;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.588683;-58.428205;1
182980;2021;"ABRIL";"JUEVES";"2021-04-15";17;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.636104;-58.393431;1
182981;2021;"ABRIL";"MARTES";"2021-04-20";8;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.634251;-58.396216;1
182982;2021;"ABRIL";"MARTES";"2021-04-20";13;"Robo";"Robo total";"NO";"NO";"SAN NICOLAS";1;-34.604035;-58.380964;1
182983;2021;"ABRIL";"DOMINGO";"2021-04-18";10;"Hurto";"Hurto total";"NO";"NO";"BARRACAS";4;-34.651048;-58.398799;1
182984;2021;"ABRIL";"MARTES";"2021-04-20";9;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.633276;-58.391032;1
182985;2021;"ABRIL";"MARTES";"2021-04-20";19;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.632249;-58.398737;1
182986;2021;"ABRIL";"JUEVES";"2021-04-22";NULL;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.629194;-58.396549;1
182987;2021;"ABRIL";"VIERNES";"2021-04-23";8;"Robo";"Robo total";"NO";"SI";"BOEDO";5;-34.638269;-58.41276;1
182988;2021;"ABRIL";"DOMINGO";"2021-04-25";4;"Robo";"Robo total";"SI";"NO";"NUEVA POMPEYA";4;-34.649988;-58.404939;1
182989;2021;"ABRIL";"SABADO";"2021-04-24";20;"Robo";"Robo total";"SI";"NO";"BOEDO";5;-34.638667;-58.414558;1
182990;2021;"ABRIL";"SABADO";"2021-04-24";13;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635943;-58.405629;1
182991;2021;"ABRIL";"LUNES";"2021-04-26";14;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.633943;-58.40433;1
182992;2021;"ABRIL";"JUEVES";"2021-04-29";19;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.634687;-58.4079;1
182993;2021;"MAYO";"JUEVES";"2021-05-06";5;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.646715;-58.412392;1
182994;2021;"MAYO";"JUEVES";"2021-05-06";18;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.631271;-58.410085;1
182995;2021;"MAYO";"JUEVES";"2021-05-06";13;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.636282;-58.401388;1
182996;2021;"MAYO";"VIERNES";"2021-05-07";7;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.645701;-58.406297;1
182997;2021;"MAYO";"VIERNES";"2021-05-07";10;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635351;-58.391607;1
182998;2021;"MAYO";"MIERCOLES";"2021-05-05";14;"Hurto";"Hurto total";"NO";"NO";"ALMAGRO";5;-34.602068;-58.431204;1
182999;2021;"MAYO";"MARTES";"2021-05-11";11;"Robo";"Robo total";"NO";"SI";"NUEVA POMPEYA";4;-34.639447;-58.411759;1
183000;2021;"MAYO";"MIERCOLES";"2021-05-12";13;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637121;-58.405611;1
183001;2021;"MAYO";"JUEVES";"2021-05-13";7;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.640112;-58.405048;1
183002;2021;"MAYO";"JUEVES";"2021-05-13";14;"Robo";"Robo total";"NO";"SI";"BARRACAS";4;-34.634156;-58.388554;1
183003;2021;"MAYO";"DOMINGO";"2021-05-16";8;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.647406;-58.4101;1
183004;2021;"MAYO";"SABADO";"2021-05-15";22;"Robo";"Robo total";"NO";"NO";"NUEVA POMPEYA";4;-34.649988;-58.404939;1
183005;2021;"MAYO";"LUNES";"2021-05-17";5;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.63375;-58.398102;1
183006;2021;"MAYO";"JUEVES";"2021-05-06";10;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.643055;-58.411413;1
183007;2021;"MAYO";"JUEVES";"2021-05-20";6;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.638484;-58.39967;1
183008;2021;"MAYO";"JUEVES";"2021-05-27";9;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.639278;-58.403568;1
183009;2021;"MAYO";"JUEVES";"2021-05-13";23;"Robo";"Robo total";"NO";"NO";"NUEVA POMPEYA";4;-34.656656;-58.408138;1
183010;2021;"MAYO";"VIERNES";"2021-05-28";0;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.634245;-58.390903;1
183011;2021;"MAYO";"JUEVES";"2021-05-27";10;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637718;-58.409058;1
183012;2021;"MAYO";"JUEVES";"2021-05-27";12;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635498;-58.405744;1
183013;2021;"MAYO";"VIERNES";"2021-05-28";20;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.630279;-58.406405;1
183014;2021;"MAYO";"SABADO";"2021-05-29";11;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.629365;-58.398311;1
183015;2021;"MAYO";"VIERNES";"2021-05-28";21;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.634121;-58.390359;1
183016;2021;"MAYO";"LUNES";"2021-05-31";14;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.640049;-58.408429;1
183017;2021;"MAYO";"LUNES";"2021-05-31";14;"Robo";"Robo total";"NO";"NO";"SAN CRISTOBAL";3;-34.62876;-58.405136;1
183018;2021;"MAYO";"DOMINGO";"2021-05-30";15;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.634493;-58.391702;1
183019;2021;"MAYO";"DOMINGO";"2021-05-30";16;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.636894;-58.395463;1
183020;2021;"MAYO";"DOMINGO";"2021-05-30";23;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.631589;-58.4081;1
183021;2021;"MAYO";"SABADO";"2021-05-22";7;"Hurto";"Hurto total";"NO";"NO";"SAN CRISTOBAL";3;-34.62681;-58.395396;1
183022;2021;"MAYO";"VIERNES";"2021-05-21";18;"Hurto";"Hurto automotor";"NO";"NO";"NUEVA POMPEYA";4;-34.640325;-58.41407;1
183023;2021;"JUNIO";"MARTES";"2021-06-01";18;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.629506;-58.391728;1
183024;2021;"JUNIO";"VIERNES";"2021-06-04";21;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.636446;-58.395568;1
183025;2021;"JUNIO";"SABADO";"2021-06-05";11;"Hurto";"Hurto total";"NO";"NO";"BOEDO";5;-34.631461;-58.416563;1
183026;2021;"JUNIO";"VIERNES";"2021-06-04";9;"Robo";"Robo total";"NO";"NO";"SAN CRISTOBAL";3;-34.628691;-58.401106;1
183027;2021;"JUNIO";"SABADO";"2021-06-05";18;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.64229;-58.405743;1
183028;2021;"JUNIO";"DOMINGO";"2021-06-06";16;"Robo";"Robo total";"SI";"NO";"BOEDO";5;-34.637142;-58.415612;1
183029;2021;"JUNIO";"LUNES";"2021-06-07";19;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.634245;-58.390903;1
183030;2021;"JUNIO";"LUNES";"2021-06-07";13;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.63665;-58.402981;1
183031;2021;"JUNIO";"MIERCOLES";"2021-06-09";5;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.637637;-58.401855;1
183032;2021;"JUNIO";"MIERCOLES";"2021-06-09";20;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.645467;-58.401844;1
183033;2021;"JUNIO";"DOMINGO";"2021-06-13";10;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.636672;-58.409146;1
183034;2021;"JUNIO";"JUEVES";"2021-06-03";23;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.639054;-58.395849;1
183035;2021;"JUNIO";"MIERCOLES";"2021-06-16";8;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635128;-58.407797;1
183036;2021;"JUNIO";"SABADO";"2021-06-12";5;"Robo";"Robo total";"NO";"NO";"BARRACAS";4;-34.654819;-58.398481;1
183037;2021;"JUNIO";"MARTES";"2021-06-15";22;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.632579;-58.396975;1
183038;2021;"JUNIO";"MIERCOLES";"2021-06-16";14;"Robo";"Robo total";"NO";"SI";"NUEVA POMPEYA";4;-34.650798;-58.415958;1
183039;2021;"JUNIO";"JUEVES";"2021-06-17";15;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.630008;-58.400867;1
183040;2021;"JUNIO";"DOMINGO";"2021-06-13";18;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.632506;-58.394644;1
183041;2021;"JUNIO";"SABADO";"2021-06-19";2;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.646667;-58.412102;1
183042;2021;"JUNIO";"VIERNES";"2021-06-18";20;"Robo";"Robo total";"NO";"SI";"CONSTITUCION";1;-34.631426;-58.389036;1
183043;2021;"JUNIO";"DOMINGO";"2021-06-20";19;"Robo";"Robo total";"NO";"NO";"NUEVA POMPEYA";4;-34.648017;-58.403486;1
183044;2021;"JUNIO";"LUNES";"2021-06-21";18;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637121;-58.405611;1
183045;2021;"JUNIO";"MARTES";"2021-06-22";9;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635053;-58.407197;1
183046;2021;"JUNIO";"MARTES";"2021-06-22";13;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.643116;-58.410862;1
183047;2021;"JUNIO";"MARTES";"2021-06-22";21;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.630516;-58.390789;1
183048;2021;"JUNIO";"DOMINGO";"2021-06-20";7;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.645646;-58.410962;1
183049;2021;"JUNIO";"MARTES";"2021-06-22";16;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.636509;-58.39017;1
183050;2021;"JUNIO";"MIERCOLES";"2021-06-23";2;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.643199;-58.40276;1
183051;2021;"JUNIO";"LUNES";"2021-06-14";14;"Robo";"Robo total";"SI";"SI";"SAN CRISTOBAL";3;-34.62846;-58.39987;1
183052;2021;"JUNIO";"MIERCOLES";"2021-06-23";6;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.647075;-58.405078;1
183053;2021;"JUNIO";"JUEVES";"2021-06-24";6;"Robo";"Robo total";"NO";"NO";"SAN CRISTOBAL";3;-34.628089;-58.396837;1
183054;2021;"JUNIO";"MIERCOLES";"2021-06-23";17;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635914;-58.398911;1
183055;2021;"JUNIO";"VIERNES";"2021-06-25";10;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.642112;-58.404541;1
183056;2021;"JUNIO";"MIERCOLES";"2021-06-23";20;"Robo";"Robo total";"NO";"NO";"SAN CRISTOBAL";3;-34.628691;-58.401106;1
183057;2021;"JUNIO";"VIERNES";"2021-06-25";6;"Hurto";"Hurto total";"NO";"NO";"CONSTITUCION";1;-34.633063;-58.388805;1
183058;2021;"JUNIO";"SABADO";"2021-06-26";6;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635437;-58.396651;1
183059;2021;"JUNIO";"DOMINGO";"2021-06-27";19;"Robo";"Robo total";"SI";"SI";"NUEVA POMPEYA";4;-34.6501;-58.411724;1
183060;2021;"JUNIO";"VIERNES";"2021-06-25";9;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637121;-58.405611;1
183061;2021;"JUNIO";"LUNES";"2021-06-28";16;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.630263;-58.390893;1
183062;2021;"JULIO";"JUEVES";"2021-07-01";17;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.633307;-58.408494;1
183063;2021;"JULIO";"JUEVES";"2021-07-01";12;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.643936;-58.408576;1
183064;2021;"JULIO";"JUEVES";"2021-07-01";8;"Hurto";"Hurto total";"NO";"NO";"SAN CRISTOBAL";3;-34.629514;-58.411773;1
183065;2021;"JULIO";"JUEVES";"2021-07-01";8;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.647894;-58.408999;1
183066;2021;"JULIO";"VIERNES";"2021-07-02";7;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.636718;-58.397034;1
183067;2021;"JULIO";"DOMINGO";"2021-07-04";6;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.63491;-58.393859;1
183068;2021;"JULIO";"LUNES";"2021-07-05";6;"Hurto";"Hurto total";"NO";"NO";"BARRACAS";4;-34.637313;-58.387906;1
183069;2021;"JULIO";"LUNES";"2021-07-05";10;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.642888;-58.3933;1
183070;2021;"JULIO";"JUEVES";"2021-07-08";10;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635408;-58.403245;1
183071;2021;"JULIO";"SABADO";"2021-07-10";9;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.635393;-58.396407;1
183072;2021;"JULIO";"SABADO";"2021-07-10";14;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.635914;-58.398911;1
183073;2021;"JULIO";"DOMINGO";"2021-07-11";8;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637121;-58.405611;1
183074;2021;"JULIO";"VIERNES";"2021-07-09";23;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.630555;-58.39679;1
183075;2021;"JULIO";"LUNES";"2021-07-12";15;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.630241;-58.403394;1
183076;2021;"JULIO";"MARTES";"2021-07-13";16;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.643162;-58.408168;1
183077;2021;"JULIO";"MARTES";"2021-07-13";13;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.638271;-58.404822;1
183078;2021;"JULIO";"MARTES";"2021-07-13";22;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.634505;-58.397874;1
183079;2021;"JULIO";"MIERCOLES";"2021-07-14";7;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.646562;-58.406528;1
183080;2021;"JULIO";"MARTES";"2021-07-13";19;"Robo";"Robo total";"NO";"NO";"BARRACAS";4;-34.631791;-58.382624;1
183081;2021;"ABRIL";"MIERCOLES";"2021-04-28";10;"Hurto";"Hurto total";"NO";"NO";"BOEDO";5;-34.638395;-58.413379;1
183082;2021;"JUNIO";"SABADO";"2021-06-26";15;"Robo";"Robo total";"SI";"NO";"SAN CRISTOBAL";3;-34.623778;-58.402176;1
183083;2021;"JULIO";"VIERNES";"2021-07-16";19;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.629326;-58.390932;1
183084;2021;"JULIO";"MIERCOLES";"2021-07-14";22;"Robo";"Robo total";"SI";"NO";"NUEVA POMPEYA";4;-34.650551;-58.409692;1
183085;2021;"JULIO";"SABADO";"2021-07-17";5;"Robo";"Robo total";"NO";"NO";"BARRACAS";4;-34.631791;-58.382624;1
183086;2021;"JULIO";"SABADO";"2021-07-17";22;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.633538;-58.40936;1
183087;2021;"JULIO";"DOMINGO";"2021-07-18";11;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637563;-58.40864;1
183088;2021;"JULIO";"DOMINGO";"2021-07-18";5;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.630528;-58.406316;1
183089;2021;"JULIO";"DOMINGO";"2021-07-18";9;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.639737;-58.398943;1
183090;2021;"JULIO";"DOMINGO";"2021-07-18";19;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.638178;-58.398009;1
183091;2021;"JULIO";"VIERNES";"2021-07-16";6;"Hurto";"Hurto total";"NO";"NO";"NUEVA POMPEYA";4;-34.651909;-58.416133;1
183092;2021;"JULIO";"LUNES";"2021-07-19";17;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.632772;-58.406541;1
183093;2021;"JULIO";"MARTES";"2021-07-20";6;"Robo";"Robo total";"NO";"SI";"PARQUE PATRICIOS";4;-34.642448;-58.407305;1
183094;2021;"JULIO";"VIERNES";"2021-07-16";17;"Hurto";"Hurto total";"NO";"NO";"NUEVA POMPEYA";4;-34.647539;-58.40312;1
183095;2021;"JULIO";"MARTES";"2021-07-20";9;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.630678;-58.402115;1
183096;2021;"JULIO";"MARTES";"2021-07-20";13;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.644013;-58.403763;1
183097;2021;"JULIO";"MIERCOLES";"2021-07-21";8;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.631595;-58.400534;1
183098;2021;"JULIO";"MIERCOLES";"2021-07-21";15;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.63491;-58.393859;1
183099;2021;"JULIO";"MIERCOLES";"2021-07-21";4;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.634723;-58.405891;1
183100;2021;"JULIO";"VIERNES";"2021-07-23";17;"Robo";"Robo total";"NO";"NO";"PARQUE PATRICIOS";4;-34.645046;-58.409717;1
183101;2021;"JULIO";"SABADO";"2021-07-24";10;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.630279;-58.406405;1
183102;2021;"JULIO";"SABADO";"2021-07-24";17;"Robo";"Robo total";"NO";"NO";"SAN CRISTOBAL";3;-34.627041;-58.391193;1
183103;2021;"JULIO";"LUNES";"2021-07-26";13;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.646501;-58.411691;1
183104;2021;"JULIO";"LUNES";"2021-07-26";14;"Hurto";"Hurto total";"NO";"NO";"BARRACAS";4;-34.633138;-58.386226;1
183105;2021;"JULIO";"MARTES";"2021-07-27";5;"Robo";"Robo total";"SI";"SI";"FLORES";7;-34.6483;-58.439555;1
183106;2021;"JULIO";"LUNES";"2021-07-26";13;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635647;-58.397438;1
183107;2021;"JULIO";"MARTES";"2021-07-27";14;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.630093;-58.398032;1
183108;2021;"JULIO";"MIERCOLES";"2021-07-28";8;"Robo";"Robo total";"NO";"NO";"NUEVA POMPEYA";4;-34.648017;-58.403486;1
183109;2021;"JULIO";"DOMINGO";"2021-07-25";12;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.647254;-58.408581;1
183110;2021;"JULIO";"JUEVES";"2021-07-29";6;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.635884;-58.391429;1
183111;2021;"JULIO";"VIERNES";"2021-07-30";7;"Hurto";"Hurto automotor";"NO";"NO";"PARQUE PATRICIOS";4;-34.640365;-58.39421;1
183112;2021;"JULIO";"VIERNES";"2021-07-30";20;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.577514;-58.428045;1
183113;2021;"JULIO";"SABADO";"2021-07-31";9;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.630279;-58.406405;1
