"id-mapa";"anio";"mes";"dia";"fecha";"franja";"tipo";"subtipo";"uso_arma";"uso_moto";"barrio";"comuna";"latitud";"longitud";"cantidad"
239028;2020;"MARZO";"JUEVES";"2020-03-05";10;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.703796;-58.460718;1
239029;2020;"MARZO";"JUEVES";"2020-03-05";7;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.691814;-58.464727;1
239030;2020;"MARZO";"LUNES";"2020-03-09";20;"Robo";"Robo automotor";"SI";"NO";"VILLA RIACHUELO";8;-34.691091;-58.46603;1
239031;2020;"MARZO";"MARTES";"2020-03-03";5;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.691787;-58.463395;1
239032;2020;"MARZO";"JUEVES";"2020-03-19";20;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.693046;-58.464766;1
239033;2020;"ABRIL";"DOMINGO";"2020-04-12";23;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.689418;-58.466423;1
239034;2020;"ABRIL";"JUEVES";"2020-04-30";8;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.689843;-58.462106;1
239035;2020;"MAYO";"VIERNES";"2020-05-22";22;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.691814;-58.464727;1
239036;2020;"MAYO";"VIERNES";"2020-05-22";8;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.690814;-58.464704;1
239037;2020;"JUNIO";"LUNES";"2020-06-15";21;"Robo";"Robo total";"NO";"SI";"VILLA RIACHUELO";8;-34.693196;-58.466237;1
239038;2020;"JUNIO";"MIERCOLES";"2020-06-24";5;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.69124;-58.464095;1
239039;2020;"JUNIO";"SABADO";"2020-06-27";6;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.69054;-58.462037;1
239040;2020;"JULIO";"LUNES";"2020-07-06";13;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.690327;-58.465261;1
239041;2020;"AGOSTO";"MIERCOLES";"2020-08-05";8;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.689808;-58.46499;1
239042;2020;"AGOSTO";"MARTES";"2020-08-25";10;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.690053;-58.462204;1
239043;2020;"SEPTIEMBRE";"MARTES";"2020-09-01";14;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.689843;-58.462106;1
239044;2020;"SEPTIEMBRE";"SABADO";"2020-09-26";18;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.689423;-58.46191;1
239045;2020;"OCTUBRE";"SABADO";"2020-10-03";6;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.690347;-58.461575;1
239046;2020;"OCTUBRE";"JUEVES";"2020-10-15";22;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.692503;-58.465483;1
239047;2020;"OCTUBRE";"DOMINGO";"2020-10-18";9;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.691228;-58.464111;1
239048;2020;"OCTUBRE";"LUNES";"2020-10-26";18;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.690814;-58.464704;1
239049;2020;"NOVIEMBRE";"MIERCOLES";"2020-11-04";8;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.693046;-58.464766;1
239050;2020;"NOVIEMBRE";"VIERNES";"2020-11-13";22;"Robo";"Robo automotor";"SI";"NO";"VILLA RIACHUELO";8;-34.693732;-58.466897;1
239051;2020;"NOVIEMBRE";"JUEVES";"2020-11-19";7;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.693178;-58.466261;1
239052;2020;"NOVIEMBRE";"LUNES";"2020-11-23";6;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.70025;-58.466894;1
239053;2020;"DICIEMBRE";"MARTES";"2020-12-08";10;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.690323;-58.465261;1
239054;2020;"DICIEMBRE";"MIERCOLES";"2020-12-30";7;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.703796;-58.460718;1
239055;2020;"DICIEMBRE";"MARTES";"2020-12-15";5;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.703796;-58.460718;1
239056;2020;"SEPTIEMBRE";"MARTES";"2020-09-29";12;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.695252;-58.466835;1
239057;2020;"OCTUBRE";"MARTES";"2020-10-13";12;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.689854;-58.4622;1
239058;2020;"OCTUBRE";"SABADO";"2020-10-31";20;"Robo";"Robo total";"SI";"SI";"VILLA RIACHUELO";8;-34.693801;-58.465182;1
239059;2020;"ENERO";"MARTES";"2020-01-14";12;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.694898;-58.466499;1
239060;2020;"FEBRERO";"MIERCOLES";"2020-02-19";9;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.691858;-58.464836;1
239061;2020;"ENERO";"DOMINGO";"2020-01-12";7;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.689396;-58.460432;1
239062;2020;"FEBRERO";"DOMINGO";"2020-02-23";21;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.693564;-58.466586;1
239063;2020;"JULIO";"VIERNES";"2020-07-10";7;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.689843;-58.462106;1
239064;2020;"DICIEMBRE";"MIERCOLES";"2020-12-30";20;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.68098;-58.46465;1
239065;2020;"NOVIEMBRE";"SABADO";"2020-11-21";0;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.680879;-58.464914;1
239066;2020;"JULIO";"MIERCOLES";"2020-07-22";14;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.680402;-58.465798;1
239067;2020;"AGOSTO";"SABADO";"2020-08-01";19;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.680402;-58.465798;1
239068;2020;"AGOSTO";"MARTES";"2020-08-11";18;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.680282;-58.465765;1
239069;2020;"SEPTIEMBRE";"MARTES";"2020-09-01";18;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.680402;-58.465798;1
239070;2020;"DICIEMBRE";"MARTES";"2020-12-22";8;"Robo";"Robo total";"NO";"SI";"VILLA LUGANO";8;-34.680364;-58.465604;1
239071;2020;"NOVIEMBRE";"DOMINGO";"2020-11-29";19;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.680402;-58.465798;1
239072;2020;"ENERO";"JUEVES";"2020-01-02";12;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.680402;-58.465798;1
239073;2020;"ENERO";"SABADO";"2020-01-04";15;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.681005;-58.46543;1
239074;2020;"ENERO";"DOMINGO";"2020-01-12";3;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.680992;-58.465303;1
239075;2020;"ENERO";"MARTES";"2020-01-07";20;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.680992;-58.465303;1
239076;2020;"MARZO";"DOMINGO";"2020-03-08";19;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.680402;-58.465798;1
239077;2020;"FEBRERO";"SABADO";"2020-02-08";21;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.680402;-58.465798;1
239078;2020;"FEBRERO";"DOMINGO";"2020-02-09";22;"Robo";"Robo automotor";"NO";"NO";"VILLA LUGANO";8;-34.680402;-58.465798;1
239079;2020;"ENERO";"SABADO";"2020-01-18";21;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.680256;-58.462996;1
239080;2020;"ENERO";"VIERNES";"2020-01-10";16;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.674465;-58.459126;1
239081;2020;"FEBRERO";"DOMINGO";"2020-02-09";19;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.674871;-58.459867;1
239082;2020;"MARZO";"MARTES";"2020-03-03";16;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.6744;-58.459504;1
239083;2020;"OCTUBRE";"SABADO";"2020-10-24";14;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.674391;-58.459796;1
239084;2020;"DICIEMBRE";"MARTES";"2020-12-15";17;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.674508;-58.459519;1
239085;2020;"JUNIO";"MARTES";"2020-06-30";11;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.675877;-58.456577;1
239086;2020;"ENERO";"MARTES";"2020-01-07";15;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.684923;-58.468287;1
239087;2020;"FEBRERO";"JUEVES";"2020-02-20";10;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.684479;-58.467842;1
239088;2020;"MARZO";"LUNES";"2020-03-02";7;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.684923;-58.468287;1
239089;2020;"SEPTIEMBRE";"MARTES";"2020-09-15";3;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.685485;-58.467874;1
239090;2020;"NOVIEMBRE";"LUNES";"2020-11-23";NULL;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.684061;-58.468306;1
239091;2020;"ENERO";"LUNES";"2020-01-20";9;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.684923;-58.468287;1
239092;2020;"FEBRERO";"VIERNES";"2020-02-14";11;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.684923;-58.468287;1
239093;2020;"MARZO";"MARTES";"2020-03-10";10;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.684923;-58.468287;1
239094;2020;"ABRIL";"JUEVES";"2020-04-16";17;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.684923;-58.468287;1
239095;2020;"MAYO";"LUNES";"2020-05-04";11;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.685001;-58.467881;1
239096;2020;"MAYO";"MARTES";"2020-05-26";6;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.684454;-58.467963;1
239097;2020;"JULIO";"SABADO";"2020-07-18";9;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.68382;-58.468196;1
239098;2020;"JULIO";"VIERNES";"2020-07-24";8;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.684454;-58.467963;1
239099;2020;"AGOSTO";"JUEVES";"2020-08-13";13;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.684715;-58.467163;1
239100;2020;"SEPTIEMBRE";"DOMINGO";"2020-09-13";16;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.684923;-58.468287;1
239101;2020;"SEPTIEMBRE";"SABADO";"2020-09-19";17;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.683786;-58.468506;1
239102;2020;"SEPTIEMBRE";"MARTES";"2020-09-29";23;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.683557;-58.467509;1
239103;2020;"OCTUBRE";"DOMINGO";"2020-10-04";6;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.684923;-58.468287;1
239104;2020;"NOVIEMBRE";"DOMINGO";"2020-11-15";15;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.684923;-58.468287;1
239105;2020;"DICIEMBRE";"MARTES";"2020-12-01";3;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.685169;-58.468035;1
239106;2020;"OCTUBRE";"VIERNES";"2020-10-02";NULL;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.684564;-58.467743;1
239107;2020;"OCTUBRE";"MARTES";"2020-10-27";23;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.683389;-58.468083;1
239108;2020;"SEPTIEMBRE";"JUEVES";"2020-09-03";16;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.683786;-58.468506;1
239109;2020;"DICIEMBRE";"MIERCOLES";"2020-12-23";0;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.683684;-58.469938;1
239110;2020;"FEBRERO";"VIERNES";"2020-02-14";18;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.685506;-58.469695;1
239111;2020;"MAYO";"MARTES";"2020-05-19";10;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.685015;-58.470185;1
239112;2020;"JUNIO";"JUEVES";"2020-06-11";7;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.685288;-58.469675;1
239113;2020;"JULIO";"SABADO";"2020-07-25";13;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.684727;-58.471195;1
239114;2020;"SEPTIEMBRE";"SABADO";"2020-09-12";6;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.68537;-58.470651;1
239115;2020;"DICIEMBRE";"LUNES";"2020-12-14";20;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.68537;-58.470651;1
239116;2020;"ENERO";"MARTES";"2020-01-07";23;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.687591;-58.468761;1
239117;2020;"ENERO";"MIERCOLES";"2020-01-22";8;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.695307;-58.470193;1
239118;2020;"ENERO";"MIERCOLES";"2020-01-29";12;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.692045;-58.471022;1
239119;2020;"FEBRERO";"SABADO";"2020-02-01";19;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.689385;-58.471202;1
239120;2020;"FEBRERO";"VIERNES";"2020-02-14";22;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.689727;-58.471069;1
239121;2020;"OCTUBRE";"DOMINGO";"2020-10-04";19;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.689863;-58.470573;1
239122;2020;"NOVIEMBRE";"VIERNES";"2020-11-27";0;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.689442;-58.471261;1
239123;2020;"AGOSTO";"VIERNES";"2020-08-07";6;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.692435;-58.470749;1
239124;2020;"MARZO";"JUEVES";"2020-03-12";16;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.693934;-58.470335;1
239125;2020;"SEPTIEMBRE";"MARTES";"2020-09-15";10;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.693934;-58.470335;1
239126;2020;"ENERO";"MIERCOLES";"2020-01-15";9;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.691917;-58.469122;1
239127;2020;"ENERO";"VIERNES";"2020-01-31";12;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.693878;-58.46861;1
239128;2020;"AGOSTO";"MIERCOLES";"2020-08-26";14;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.694883;-58.468951;1
239129;2020;"NOVIEMBRE";"JUEVES";"2020-11-05";9;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.693972;-58.466951;1
239130;2020;"OCTUBRE";"VIERNES";"2020-10-30";22;"Hurto";"Hurto total";"NO";"NO";"VILLA LUGANO";8;-34.686106;-58.466834;1
239131;2020;"ENERO";"JUEVES";"2020-01-23";19;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.686106;-58.466834;1
239132;2020;"FEBRERO";"DOMINGO";"2020-02-09";10;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.686963;-58.46701;1
239133;2020;"FEBRERO";"MIERCOLES";"2020-02-26";15;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.686106;-58.466834;1
239134;2020;"MAYO";"VIERNES";"2020-05-01";12;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.688512;-58.467582;1
239135;2020;"JULIO";"SABADO";"2020-07-04";6;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.688544;-58.469112;1
239136;2020;"JULIO";"VIERNES";"2020-07-17";16;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.68887;-58.467198;1
239137;2020;"JULIO";"SABADO";"2020-07-18";20;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.686996;-58.46847;1
239138;2020;"AGOSTO";"LUNES";"2020-08-10";23;"Robo";"Robo total";"NO";"SI";"VILLA LUGANO";8;-34.686106;-58.466834;1
239139;2020;"AGOSTO";"MIERCOLES";"2020-08-26";20;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.688244;-58.467987;1
239140;2020;"OCTUBRE";"MIERCOLES";"2020-10-14";20;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.686737;-58.468115;1
239141;2020;"NOVIEMBRE";"MIERCOLES";"2020-11-11";19;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.688223;-58.469469;1
239142;2020;"NOVIEMBRE";"MARTES";"2020-11-17";22;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.686106;-58.466834;1
239143;2020;"NOVIEMBRE";"JUEVES";"2020-11-05";9;"Robo";"Robo total";"SI";"SI";"VILLA RIACHUELO";8;-34.688211;-58.469475;1
239144;2020;"FEBRERO";"DOMINGO";"2020-02-02";1;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.688196;-58.468049;1
239145;2020;"FEBRERO";"MIERCOLES";"2020-02-12";21;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.691186;-58.47056;1
239146;2020;"JULIO";"LUNES";"2020-07-13";8;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.691874;-58.471322;1
239147;2020;"OCTUBRE";"VIERNES";"2020-10-02";21;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.689556;-58.470877;1
239148;2020;"OCTUBRE";"MARTES";"2020-10-20";9;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.693987;-58.470266;1
239149;2020;"NOVIEMBRE";"VIERNES";"2020-11-13";7;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.690027;-58.4714;1
239150;2020;"DICIEMBRE";"JUEVES";"2020-12-03";21;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.691186;-58.47056;1
239151;2020;"JULIO";"VIERNES";"2020-07-03";19;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.688865;-58.47012;1
239152;2020;"JUNIO";"MIERCOLES";"2020-06-24";3;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.689732;-58.467543;1
239153;2020;"NOVIEMBRE";"JUEVES";"2020-11-26";0;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.689679;-58.467613;1
239154;2020;"DICIEMBRE";"MIERCOLES";"2020-12-16";0;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.689732;-58.467543;1
239155;2020;"ENERO";"JUEVES";"2020-01-23";5;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.693141;-58.467909;1
239156;2020;"ENERO";"VIERNES";"2020-01-03";8;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.693249;-58.467906;1
239157;2020;"ENERO";"MARTES";"2020-01-14";20;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.693564;-58.466586;1
239158;2020;"ENERO";"LUNES";"2020-01-13";7;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.694329;-58.468144;1
239159;2020;"MARZO";"LUNES";"2020-03-02";8;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.691467;-58.466759;1
239160;2020;"MARZO";"DOMINGO";"2020-03-08";6;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.695944;-58.467573;1
239161;2020;"AGOSTO";"SABADO";"2020-08-08";6;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.690198;-58.467342;1
239162;2020;"SEPTIEMBRE";"DOMINGO";"2020-09-06";0;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.69594;-58.469293;1
239163;2020;"SEPTIEMBRE";"MIERCOLES";"2020-09-30";18;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.692891;-58.468239;1
239164;2020;"OCTUBRE";"LUNES";"2020-10-12";20;"Hurto";"Hurto automotor";"NO";"NO";"VILLA RIACHUELO";8;-34.693988;-58.469368;1
239165;2020;"OCTUBRE";"VIERNES";"2020-10-16";16;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.6914;-58.468608;1
239166;2020;"OCTUBRE";"MIERCOLES";"2020-10-21";12;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.692149;-58.467315;1
239167;2020;"NOVIEMBRE";"MIERCOLES";"2020-11-04";7;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.693931;-58.469305;1
239168;2020;"NOVIEMBRE";"DOMINGO";"2020-11-01";NULL;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.690971;-58.467341;1
239169;2020;"FEBRERO";"JUEVES";"2020-02-06";11;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.690808;-58.468014;1
239170;2020;"MARZO";"LUNES";"2020-03-09";6;"Robo";"Robo total";"NO";"SI";"VILLA RIACHUELO";8;-34.695938;-58.467979;1
239171;2020;"JUNIO";"JUEVES";"2020-06-25";17;"Hurto";"Hurto total";"NO";"NO";"VILLA RIACHUELO";8;-34.692032;-58.467702;1
239172;2020;"ENERO";"MIERCOLES";"2020-01-08";23;"Robo";"Robo total";"SI";"NO";"VILLA RIACHUELO";8;-34.688015;-58.47141;1
239173;2020;"SEPTIEMBRE";"MIERCOLES";"2020-09-30";19;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.688015;-58.47141;1
239174;2020;"ENERO";"MIERCOLES";"2020-01-22";21;"Robo";"Robo total";"SI";"NO";"VILLA LUGANO";8;-34.686677;-58.469928;1
239175;2020;"ABRIL";"MIERCOLES";"2020-04-15";8;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.687011;-58.470355;1
239176;2020;"JULIO";"JUEVES";"2020-07-02";20;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.688015;-58.47141;1
239177;2020;"SEPTIEMBRE";"MARTES";"2020-09-15";7;"Robo";"Robo total";"NO";"NO";"VILLA RIACHUELO";8;-34.688107;-58.471576;1
239178;2020;"SEPTIEMBRE";"MARTES";"2020-09-29";13;"Hurto";"Hurto automotor";"NO";"NO";"VILLA LUGANO";8;-34.686677;-58.469928;1
239179;2020;"AGOSTO";"DOMINGO";"2020-08-30";9;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.578837;-58.413344;1
239180;2020;"MARZO";"DOMINGO";"2020-03-01";18;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.580601;-58.414584;1
239181;2020;"ENERO";"MIERCOLES";"2020-01-01";7;"Robo";"Robo total";"NO";"SI";"PALERMO";14;-34.581748;-58.414231;1
239182;2020;"ENERO";"VIERNES";"2020-01-10";13;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.581619;-58.414424;1
239183;2020;"ENERO";"VIERNES";"2020-01-10";21;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581748;-58.414231;1
239184;2020;"ENERO";"JUEVES";"2020-01-16";2;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581748;-58.414231;1
239185;2020;"FEBRERO";"LUNES";"2020-02-03";19;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581748;-58.414231;1
239186;2020;"FEBRERO";"LUNES";"2020-02-10";15;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.581619;-58.414424;1
239187;2020;"FEBRERO";"MIERCOLES";"2020-02-12";8;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581748;-58.414231;1
239188;2020;"MARZO";"LUNES";"2020-03-09";20;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581748;-58.414231;1
239189;2020;"ENERO";"VIERNES";"2020-01-03";20;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581748;-58.414231;1
239190;2020;"MAYO";"MIERCOLES";"2020-05-13";7;"Robo";"Robo total";"NO";"SI";"PALERMO";14;-34.581748;-58.414231;1
239191;2020;"MAYO";"SABADO";"2020-05-23";18;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.581619;-58.414424;1
239192;2020;"ENERO";"LUNES";"2020-01-06";9;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.580443;-58.416143;1
239193;2020;"ENERO";"DOMINGO";"2020-01-12";19;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581684;-58.415231;1
239194;2020;"ENERO";"MIERCOLES";"2020-01-29";5;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.577349;-58.417273;1
239195;2020;"MARZO";"MARTES";"2020-03-03";21;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581684;-58.415231;1
239196;2020;"FEBRERO";"DOMINGO";"2020-02-02";16;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.581491;-58.416431;1
239197;2020;"MARZO";"MARTES";"2020-03-03";21;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581574;-58.416956;1
239198;2020;"OCTUBRE";"JUEVES";"2020-10-15";6;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581574;-58.416956;1
239199;2020;"OCTUBRE";"SABADO";"2020-10-24";19;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.577349;-58.417273;1
239200;2020;"NOVIEMBRE";"MIERCOLES";"2020-11-11";12;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581048;-58.41654;1
239201;2020;"FEBRERO";"MARTES";"2020-02-04";20;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.580834;-58.41647;1
239202;2020;"MARZO";"SABADO";"2020-03-14";14;"Robo";"Robo total";"NO";"SI";"PALERMO";14;-34.581686;-58.415209;1
239203;2020;"FEBRERO";"MARTES";"2020-02-04";20;"Robo";"Robo total";"NO";"SI";"PALERMO";14;-34.580386;-58.411839;1
239204;2020;"FEBRERO";"MIERCOLES";"2020-02-12";21;"Robo";"Robo total";"NO";"SI";"PALERMO";14;-34.580386;-58.411839;1
